Node,NumNeighbors,Betweenness,PageRank
A5074911979,598,0.00029152324795492815,0.00010284254551841381
A5046895944,450,0.0007106903724176972,9.093172979116363e-05
A5019917556,1240,0.002330922650673929,0.00023001338192625426
A5067944023,691,0.00021751835528938056,0.0001131262464269692
A5017332552,636,0.00032091865001263606,0.00010588713693001954
A5113968774,222,4.612734981751278e-05,4.294009421814567e-05
A5107840864,668,0.001176873710490282,0.0001268557804237094
A5048139821,323,5.0551439152223305e-05,5.402863680599311e-05
A5112607814,341,8.777704538725524e-05,6.234797658501623e-05
A5027014694,322,0.00015612451645755654,5.791477516952585e-05
A5085595647,354,0.000173443125409186,7.652030925377314e-05
A5100668618,465,0.00022390832614088818,8.790587591001744e-05
A5066963314,706,0.0005545307296624105,0.00013718727519342148
A5108115246,175,6.717447550960346e-06,2.9720498086781096e-05
A5023779989,276,8.269172244960444e-05,6.093409350031119e-05
A5102734225,874,0.00413163081809066,0.0001631178406517122
A5109076415,107,6.246794044355177e-06,2.1869417772172674e-05
A5064125441,148,9.705625667307112e-06,2.764003996725857e-05
A5106173510,105,2.3334779509385773e-06,2.009350786022747e-05
A5061893393,766,0.0012929939174175535,0.0001560573192690807
A5030253791,137,6.482797130554764e-07,2.420315233656168e-05
A5014936799,182,1.811223222409663e-06,3.0908791710626795e-05
A5039093823,1009,0.0005841034067105013,0.00016531212051942095
A5041046549,105,1.3823707981778228e-06,1.9483524273749227e-05
A5103169678,185,2.6827268670840003e-05,3.649830649357298e-05
A5110490285,130,2.7925576601776184e-05,2.6825688490200928e-05
A5027182146,473,0.0002289497606273544,7.957534218231496e-05
A5102705984,491,0.00029130085897478603,9.609833868037868e-05
A5048174800,726,0.001171635703991879,0.00015012648096301339
A5027601082,609,0.0003442264113333478,0.00010281556740196612
A5015355578,134,2.673017394498234e-05,2.9295769590596498e-05
A5108117374,294,3.49028520601217e-05,5.047715495464509e-05
A5069032103,728,0.0012035520300591937,0.0001405720882081308
A5071736385,191,2.1759059637309342e-05,3.425668722553548e-05
A5064940049,228,5.087966687452316e-05,5.078551196293146e-05
A5082164438,666,0.00018682098844144672,0.00011254458905993103
A5045838403,553,0.00040858141424114023,9.46615182647079e-05
A5065282294,276,8.661160840780496e-05,4.8859987680185455e-05
A5007348092,136,3.8108872732282216e-05,3.020650508630167e-05
A5075040470,609,0.00030405475774216047,0.00010753669733820954
A5084255396,409,9.990727213201327e-05,6.783003350503031e-05
A5033825586,132,1.2340909459072114e-07,2.3186071167510146e-05
A5051412684,544,0.00012324082105876494,8.170731348271008e-05
A5017234435,174,9.382967693618514e-06,3.1242853357932275e-05
A5075603806,613,0.0015249670222889544,9.944195714480613e-05
A5068826627,767,0.0001859915153961673,0.00011737196537354785
A5045525056,206,3.4851679376875485e-05,3.7102563621850205e-05
A5085501055,233,0.001111434308214213,5.595722774445309e-05
A5113460956,373,0.0001398224144464538,6.603460067766197e-05
A5070436744,484,0.00013783767914652513,7.702042895925754e-05
A5050044814,223,7.986509178501346e-05,4.651163093832775e-05
A5080900412,392,0.00024690985822488164,7.072186426391132e-05
A5010388327,471,0.00020393264439164992,7.748389174056158e-05
A5075151151,102,1.1142647821292833e-08,1.84369218308201e-05
A5075668743,156,5.637622086643734e-06,2.8860193404142502e-05
A5014120800,171,0.0002962668843249255,3.79688556090338e-05
A5000672209,99,0.0,1.7885549033472652e-05
A5055533126,402,8.443022035607612e-05,6.95178350282271e-05
A5078968990,360,0.0002814325261088233,6.899318277978832e-05
A5012239042,379,0.001792568365582073,6.048467645973947e-05
A5084683187,391,0.0006418959619187952,8.750170985241508e-05
A5079594592,196,1.0976373669970998e-05,3.4547805545024924e-05
A5014566606,561,0.0004887901971437455,0.00011389131006715435
A5104947085,99,0.0,1.7885549033472652e-05
A5028844645,610,0.001909621540548601,0.00010193682400242821
A5010325712,154,6.262103504908701e-06,2.6867791701255283e-05
A5108129938,396,7.263323224310907e-05,6.24538346007419e-05
A5078699260,283,6.232828142983112e-05,5.0576026621458976e-05
A5085916959,236,1.888844604761918e-05,3.886068884846417e-05
A5023015023,329,0.0001978104184274209,6.406583404509382e-05
A5060639082,167,0.0006778870140555935,4.052086003623764e-05
A5100749551,780,0.0012501978992014154,0.0001698684160854484
A5050165344,145,2.795113238903218e-05,3.269437161697956e-05
A5113457652,281,9.033597954546518e-05,5.099846430604662e-05
A5008329419,441,0.00022884148661864946,8.427020318547714e-05
A5082808700,914,0.000475055000529096,0.00014540239289403435
A5048432880,304,5.855519971462337e-05,5.3729837098267534e-05
A5034498633,419,6.484864106595617e-05,7.007512865393188e-05
A5002843357,883,0.0010278904883609919,0.00016245654810709403
A5079715510,578,0.0016137266846231095,0.00010443664546054394
A5016233327,450,6.0399020172758153e-05,7.604923392969623e-05
A5089716960,14,0.0,6.730944604200537e-06
A5111746826,7,0.0,5.3407539455665955e-06
A5039266439,788,0.000385054532850901,0.00013096097738898323
A5016643376,648,0.002705649942667592,0.00010747685697504236
A5068479734,19,0.0,5.813190437996253e-06
A5057359174,19,0.0,5.813190437996253e-06
A5069067572,1148,0.0004887729521180496,0.00018499048208472091
A5007438849,699,0.00044644148844578285,0.00011261153340235772
A5077421820,170,1.289207999560345e-05,3.114669222570444e-05
A5028648469,746,0.0004292860014531987,0.00013272163449444088
A5003875003,356,7.17474187076615e-05,6.364046289671291e-05
A5030125308,653,0.0002945316068480029,0.00011550953856795524
A5060188810,1008,0.0016105499096774759,0.00018238547334809325
A5059097939,988,0.0004721904008421128,0.00016698306903193975
A5080039468,77,1.786524646467125e-06,1.493408993743265e-05
A5073724995,915,0.000998529611451459,0.00015278774012805846
A5045141527,1056,0.004952661702485683,0.000190455642997023
A5027531406,9,0.0,6.208087872848977e-06
A5083297289,9,0.0,6.208087872848977e-06
A5084128562,9,0.0,6.208087872848977e-06
A5019995886,9,0.0,6.208087872848977e-06
A5038136394,26,5.823290562054622e-07,9.006898601403672e-06
A5081968419,10,0.0,4.523321637055745e-06
A5010584348,221,2.6006735705121317e-05,4.008806707033202e-05
A5059517598,624,0.00032032978523397995,9.666126698944405e-05
A5081934390,138,2.1156047721373106e-05,2.9201080010884945e-05
A5041316797,7,0.0,4.370402725261273e-06
A5002408766,56,8.163521007511422e-06,2.0614927546054388e-05
A5002590271,6,0.0,4.108752261577517e-06
A5039333731,17,1.405103551327203e-08,1.0206924047672565e-05
A5043049560,5,0.0,4.509850176491949e-06
A5114374106,25,1.2451905165262765e-06,1.2459086056377604e-05
A5101999112,266,0.00033448995713367585,5.1408993205345245e-05
A5049027604,353,0.0003044461520082166,6.358359526937202e-05
A5050777593,67,0.0,1.3994975739525216e-05
A5058686919,67,0.0,1.3994975739525216e-05
A5111686378,78,3.072734919002012e-07,1.695943739591293e-05
A5007075279,88,7.970842746613823e-06,2.5141865350290162e-05
A5053676892,67,0.0,1.3994975739525216e-05
A5109887797,69,5.300834214903949e-09,1.4413653412857132e-05
A5055973105,85,1.4988555839738878e-05,1.8013003287837686e-05
A5086714300,70,1.978583894024986e-08,1.4675971819897658e-05
A5020933744,102,3.0244903110163832e-05,2.8618669049923152e-05
A5104349181,110,4.380291252745942e-05,3.2343193591898255e-05
A5064916432,67,0.0,1.3994975739525216e-05
A5044223687,138,6.530265809662673e-05,4.1980286190236685e-05
A5089044096,67,0.0,1.3994975739525216e-05
A5108796903,67,0.0,1.3994975739525216e-05
A5109801004,123,1.9484976483888267e-05,3.1082499328352766e-05
A5107865671,255,1.1013763909237454e-05,4.3604422430197435e-05
A5112023809,525,0.0001913517159009923,9.784992956178204e-05
A5014632489,887,0.0006127649706406903,0.00016877513631041014
A5109120062,958,0.0009542025995237152,0.00017986465053450591
A5028335949,777,0.00026729593821169575,0.0001322003511166477
A5029149326,714,0.00036471958905350796,0.00012534672163200069
A5078923957,634,0.0007767463883700135,0.00011048320643673222
A5111957484,6,0.0,3.956108686349117e-06
A5107268505,417,7.463599688081145e-05,7.593173649216551e-05
A5022101945,6,0.0,3.933888196095744e-06
A5012059670,307,0.0005284715656916996,6.268579007446435e-05
A5017503668,4,0.0,5.5535851829397715e-06
A5018251732,4,0.0,5.5535851829397715e-06
A5020398289,141,1.9377880617201414e-05,2.573210776974806e-05
A5015207311,553,0.0001547526754339019,9.029327441961531e-05
A5113881245,301,0.00012832441698172083,6.683853670598112e-05
A5109109443,157,9.703124311429372e-06,2.8847821995803387e-05
A5014652382,23,0.0,6.865672799438574e-06
A5106512791,85,5.099249249540765e-06,2.067606808855926e-05
A5077085778,138,0.00020654016654067213,2.967780894415831e-05
A5086311972,57,2.5657243474511075e-06,1.749442352270921e-05
A5082026847,507,0.002210923520705642,9.760825663442358e-05
A5109114922,305,9.085219834619047e-05,5.785874852016149e-05
A5004328482,937,0.0005977443365296079,0.0001516386558074256
A5036628326,397,9.280652730837904e-05,6.18536644545234e-05
A5058316432,10,5.329967322488185e-06,7.388500308547818e-06
A5071562322,556,0.0016582221276110118,0.00016627115083229808
A5049940311,526,0.0008421637660403367,0.00011135031747638662
A5055195931,203,0.0005570846485351401,7.254221686475376e-05
A5102190929,2,0.0,4.4088126750016e-06
A5065345770,39,5.196755071355236e-05,2.931493124754879e-05
A5045380468,334,6.776423388043879e-05,6.62423237668626e-05
A5017027212,126,5.414900849378565e-06,2.4806953615432502e-05
A5012781267,49,1.4616741499404819e-05,2.0366727370448484e-05
A5057073063,689,0.0005549946080236333,0.00012530887683934237
A5013104539,631,0.001185197518270409,0.0001250562172228939
A5072157255,815,0.001076679941275414,0.0001467795527169547
A5019033204,326,0.00012742148708690454,5.2661116617676944e-05
A5048431369,533,0.00029726535949938085,8.796596939505955e-05
A5044864758,474,0.0003989063313942829,9.302441078444702e-05
A5054156909,87,1.4785164921739195e-05,2.037325545888886e-05
A5112731214,53,3.9397554167771186e-07,1.124649442015368e-05
A5000745167,54,4.936861531771405e-07,1.8918071018875406e-05
A5100458945,64,1.3815291870438472e-06,2.289797959186873e-05
A5102862133,23,0.0,9.398162728198235e-06
A5108673674,384,0.0003174930276171553,0.00011495417397660046
A5100718121,82,1.0006069816404343e-05,2.8612576458981915e-05
A5011851792,350,0.00022856073109328316,0.00010240472971663623
A5100354162,483,0.0003893817765094197,0.00015850486466351113
A5045269040,172,3.070783923580985e-05,5.5732462840911994e-05
A5100375778,736,0.0017757740404281779,0.0002200184910102508
A5033027875,1116,0.0051385906713447655,0.00036521340805065737
A5002139901,930,0.0015314631654787414,0.0002556085004286977
A5109767422,966,0.0019319410852648394,0.0002927433347510934
A5032984560,852,0.0014947657978101937,0.0002713541002288477
A5023052168,532,0.001228486405929619,0.00015344770430288627
A5034173574,427,0.00031929051705060146,0.00012308816645377262
A5085106892,589,0.0010612937209672178,0.00016896852360275629
A5100339384,111,7.553827782363387e-05,4.24174640771252e-05
A5056273715,45,9.630656771120096e-07,1.563227399024675e-05
A5062895124,242,0.00022763289636373158,8.229271212539278e-05
A5080982027,329,0.0010721721580508354,0.00011313688748741358
A5101913986,814,0.012032307952273575,0.00032575933039667487
A5068047097,195,0.00019846838034242925,6.131175425139112e-05
A5012353404,23,0.0,9.398162728198235e-06
A5037090715,4,0.0,4.026287969140293e-06
A5011877296,60,1.693546311985321e-06,2.0890559707002478e-05
A5032663781,755,0.0023984129521636742,0.00019813258661416936
A5035894382,83,3.564213184229215e-05,3.720408103536992e-05
A5100332318,351,0.00032026176876559,0.00010151518691727364
A5055511026,334,0.0002575876689265199,0.0001040934406768297
A5014326989,524,0.0007967886844459956,0.00015376691771413852
A5030770232,1280,0.005023565093952362,0.00036420237494506284
A5102749937,14,6.685696480901076e-05,2.334220439007716e-05
A5112380297,3,0.0,6.829567885879074e-06
A5009757851,3,0.0,6.829567885879074e-06
A5065510388,561,0.0019353598730773786,0.00015296668189711444
A5111815121,810,0.007364618602294744,0.00024596431213538345
A5058019328,796,0.0015608578837449465,0.0001952693956026277
A5036023894,405,0.0004773761981321624,9.892830091405715e-05
A5015436180,41,7.15387495781647e-07,1.2355326004076114e-05
A5102828937,124,2.5514146864698928e-06,3.4133165054555215e-05
A5100723677,266,0.00023779453988123216,7.307153589557422e-05
A5102867290,329,0.00018049903303605496,9.49383747522872e-05
A5059164303,244,0.0001025200376928048,6.563048402682286e-05
A5015223831,690,0.0007316688241058824,0.00016181070762408427
A5113567467,297,0.00021610331290861134,7.943446846480812e-05
A5062446943,42,2.2037830752923237e-07,1.3475108440172288e-05
A5011727801,179,4.2349842372513395e-05,4.9103905155174786e-05
A5075420100,256,9.750748775512467e-05,5.9556262964183e-05
A5058894275,989,0.008959012010945407,0.00028205925153841177
A5000010639,431,0.00048251658665106003,0.00011663205445685056
A5022654019,157,2.3926962067922534e-05,5.117071299647482e-05
A5038490477,16,0.0,7.270430471008186e-06
A5103364429,105,7.168914866524426e-05,3.5080515088149504e-05
A5109439432,227,0.0002332313796146418,8.524721407992915e-05
A5089256314,255,7.52217010680487e-05,7.622446516058425e-05
A5047414727,87,1.3489424239906452e-05,2.6134727610951803e-05
A5100329995,355,6.349407255345383e-05,6.70012447551113e-05
A5085614208,195,8.248196950762231e-05,5.296461932638322e-05
A5018798656,679,0.00029506223989300717,0.00012977657094028237
A5083103072,828,0.0016028129225017411,0.00017720295189946957
A5001094425,438,0.00015316186211315538,8.338432215934406e-05
A5054077336,605,0.0008458722933882628,0.00012689216260100723
A5025578720,154,3.224353267891914e-05,5.30711165810147e-05
A5051041640,134,6.585662255351944e-05,5.0634603230141094e-05
A5025246429,86,2.696340677872382e-06,2.832832738055919e-05
A5085482352,205,0.00016796526048657083,7.423397102262746e-05
A5100392889,649,0.0015958108557799179,0.0001780971042875706
A5037352115,146,1.4989861204208707e-05,4.69813314008803e-05
A5064562329,40,2.966115932063259e-07,1.550522091227247e-05
A5086205624,149,6.533812221943764e-05,5.2876093845624576e-05
A5050394964,5,0.0,4.7362210924110875e-06
A5069694887,34,3.867471728336877e-06,2.1818596059729484e-05
A5013837384,37,3.3729883846428505e-06,1.2980605555731838e-05
A5030114388,6,0.0,4.557992684747166e-06
A5110083413,103,1.155380981372281e-06,2.4101955785672967e-05
A5015116428,67,4.690692651516354e-06,1.8291809691674638e-05
A5014879316,477,0.00016731930882494102,0.00011109316888979652
A5001829520,289,0.0007646367522913187,7.659690556740817e-05
A5000450600,602,0.011182927817098088,0.00016572973993616278
A5034795422,296,0.0004960683550864019,6.150091007667335e-05
A5012180479,504,0.0007930319398192545,0.00010691329442856288
A5025286710,178,5.445861341457755e-05,4.854873235327873e-05
A5090600476,647,0.0020789248594222207,0.00014964809369034403
A5062698089,984,0.00797605785291589,0.00020490038363370268
A5082096794,472,0.0012555182036425854,0.00010310930855575003
A5021281539,568,0.0020156024846373715,0.00012171209763221435
A5023485348,569,0.0010242572614396388,0.00012126892151624377
A5059013759,886,0.008246237156991501,0.00016770224644992312
A5008195991,194,0.00017996797851152206,4.885687991423229e-05
A5008292006,556,0.001409173860644256,0.00011599355386025914
A5080086986,158,0.00018009420990111588,4.936746167372742e-05
A5044750114,182,2.2117673153411598e-05,3.82105772227074e-05
A5109922854,165,0.0002294178598460986,4.6350913527254936e-05
A5110480281,182,0.0007430629456774358,7.357767350513563e-05
A5011887276,95,0.000240108838354573,3.343693188287913e-05
A5113641514,77,7.049677466006993e-05,3.792785458957061e-05
A5067219154,1104,0.0029366498917396443,0.000249639002780935
A5021555237,720,0.0013105773629262163,0.00013863157479128307
A5045577349,1548,0.0069696575473886585,0.0003419158801632554
A5026880159,917,0.0030244823773303902,0.000184882517976781
A5065119190,1273,0.0054998584108915585,0.00023678266539484258
A5033775111,274,5.467902418546348e-05,5.590090541094844e-05
A5053533442,451,0.0004904694636957169,9.987458155830722e-05
A5007934502,958,0.0014700203352131615,0.00019620610616125718
A5005263648,669,0.00048458642606063394,0.00010889607582739528
A5103810768,91,4.379976103555353e-07,1.9555243791452475e-05
A5027387723,1029,0.0016724992378424203,0.00020120354246900735
A5052301076,205,0.000291909206017581,4.748408361341509e-05
A5007875879,197,0.00026882953606096027,4.73093902205593e-05
A5019260412,384,0.0023759607377296147,0.0001081251230516465
A5049120697,985,0.0025975745679458558,0.00019381348006933103
A5025421447,666,0.0007651892971917717,0.00014058523348676693
A5054047836,304,0.0002053506506971684,7.731429253118508e-05
A5084378679,241,0.000593011971536978,9.591395961720443e-05
A5081614415,360,0.00012010873085568948,7.723349437277228e-05
A5044122042,399,0.0001450402747843122,8.390540635025336e-05
A5066620794,142,0.00016878840342462025,4.991628611204057e-05
A5078333426,249,1.2687137921448768e-05,4.8752275438605656e-05
A5011910852,109,0.0002637526709551659,3.165555062008659e-05
A5011360936,63,0.0,1.480935363118732e-05
A5034517222,549,0.0008637774827950134,0.0001177630844639827
A5056032238,542,0.00032642432090061567,0.00010059618596829062
A5087664822,681,0.0010203625328436671,0.00014207100243047814
A5111906496,235,4.704780611119803e-05,4.7431330677076935e-05
A5005111516,682,0.0006137373448837648,0.00014796868699496548
